aae_text,sae_text,aae_perplexity,sae_perplexity,perplexity_difference,perplexity_ratio
You are never on my mind never idc if you died thats how much yu mean nothing to me just come to Sherman's Funeral Home Tho,"You are never on my mind, ever. I don't care if you died—that's how little you mean to me. Just make sure to come to Sherman's Funeral Home, though.",185.23641967773438,21.76862335205078,163.4677963256836,8.509330915511642
Fronting on twitter what for them people ain't nobody all this lying on the net people be doing smh,"Pretending on Twitter for those people—no one is impressed. All this lying on the internet that people do, shaking my head.",412.6643371582031,67.62887573242188,345.03546142578125,6.101895568853412
I don't know nothing so don't ask me i don't worry about nothing that has nothing to do me little old me.,"I don't know anything, so don't ask me. I don't worry about anything that has nothing to do with me—just little old me.",42.88166427612305,11.594073295593262,31.287590980529785,3.698584887540925
I'm just to strong to the point i can't give up i got to much faith and trust in God to the point i see better,"I am just too strong to the point that I can't give up. I have too much faith and trust in God, so much that I see things getting better.",37.81529998779297,14.202311515808105,23.612988471984863,2.662615866839849
Wen I Was 17 My Og Bought Me A Pontiac Now Im Finna Be 21 And I Gotta Be In Sum Foreign Im Thinkin Audi Or BMW,"When I was 17, my OG bought me a Pontiac. Now I’m about to turn 21, and I need to be in something foreign. I’m thinking Audi or BMW.",168.37393188476562,16.879411697387695,151.49452018737793,9.975106650833313
Think I Might Wife Ha You Kno Hermes Belt Trues New Mike Ha My Niggas Like Ha Plus She In Love Wit A Nigga Fareal #ICantFindABettaLoveDenDat,"I think I might make her my wife, you know. Hermes belt, True Religion jeans, new Nikes. My friends are impressed, plus she’s really in love with me for real. #ICantFindABetterLoveThanThat",695.4588623046875,66.83116149902344,628.6277008056641,10.406206426845504
If I Dnt Be In Dat Audi A8 L Fa My BDay Me My OG And Old Man Gne Be Shootin At Each Other Omb #SeriousTweet,"If I’m not in that Audi A8 L for my birthday, my mom, dad, and I are going to be arguing with each other, I swear. #SeriousTweet",308.9839172363281,32.04145431518555,276.9424629211426,9.643255084395156
@TLMO_87 yea he threw us 2picks one was a pick 6.. ima let u get back to yo game,"@TLMO_87 Yeah, he threw us two interceptions—one was a pick-six. I’ll let you get back to your game.",126.0128402709961,82.79771423339844,43.215126037597656,1.5219362205552989
@RealDizzyDre shit watching aunte shon getting her ass busted in m13... and nah niggas dnt f wit me fam,"@RealDizzyDre Just watching Auntie Shon getting beaten in Madden 13... and no, people don’t mess with me, fam.",498.8302917480469,198.57781982421875,300.2524719238281,2.5120141423126303
@TLMO_87 @RealDizzyDre lol you kno u bout to lose that bill ASAP but shit my nigga it dnt make me no nevermind you can get this #WORK 2,"@TLMO_87 @RealDizzyDre lol you know you’re about to lose that bet ASAP, but honestly, it doesn’t matter to me—you can get this #WORK too.",170.4913787841797,110.80128479003906,59.690093994140625,1.5387130131861677
"""Fool @Msuggs_25: @_804PaidMe @von__tey I'm gonna put this pop bottle on yo MF head. Then,, WE GONE RUN!!!!""","Fool @Msuggs_25: @_804PaidMe @von__tey I'm going to put this soda bottle on your damn head. Then, WE'RE GOING TO RUN!!!!",424.1112976074219,211.70436096191406,212.4069366455078,2.0033186641994596
im laughing at broke ass niggas dick sucking me my dick in yo throat ass nigga NO HOMO,I’m laughing at broke guys who are obsessed with me—you’re practically choking on my dick. No homo.,115.35490417480469,104.78176879882812,10.573135375976562,1.100906250172929
A nigga owe me money he better pay what ever he missing or im find out where he stay and sending choppas threw his kitchen,"A man owes me money—he’d better pay whatever he’s missing, or I’ll find out where he lives and send shooters through his kitchen.",110.1673583984375,60.06870651245117,50.09865188598633,1.834022485162083
Interupt abt five calls frm yo ole man i told him we was busy i guess he dnt understand,"I received about five calls from your old man. I told him we were busy, but I guess he doesn’t understand.",364.1654357910156,23.10484504699707,341.06059074401855,15.761431641297508
Yu see tha ice on my wrest soon as tha light hit yu better ice it,You see the jewelry on my wrist as soon as the light hits; you’d better put some ice on it.,720.6450805664062,42.224273681640625,678.4208068847656,17.067080561287362
So bae i need yu to type ths letta fa me real quick its tuesday 4:25am,"So babe, I need you to type this letter for me real quick. It’s Tuesday, 4:25 a.m.",210.0782928466797,23.36944580078125,186.70884704589844,8.989442652493569
That nigga said all y'all do is Play Fuck && Argue with each other something wrong with you && Mirez,He said all you all do is have sex and argue with each other—there’s something wrong with you and Mirez.,376.9976806640625,59.69550704956055,317.30217361450195,6.315344308091237
Steeeep he called his mans && was like remember when girl was about to suck our dicks but yo mama pulled up he said yeah lmaoo too steeeep,"He called his friend and said, “Remember when that girl was about to give us oral sex, but your mom showed up?” He said, “Yeah,” and they both laughed. Too funny.",203.38693237304688,15.782690048217773,187.6042423248291,12.88670890397508
Bitches really bettah watch they fucking mouth && the shit they say too me #PERIOD,People really better watch their mouths and what they say to me. #PERIOD,208.8626251220703,51.3332405090332,157.5293846130371,4.068759794841247
Lmaoo she mad because she was getting talked about steeeep all I had too do was sit back look && laugh LMAOO,"LOL, she’s upset because people were talking about her a lot. All I had to do was sit back, watch, and laugh. LOL.",151.12933349609375,17.418245315551758,133.711088180542,8.676495867305244
If it wasn't for me you && jaylen wouldn't even be the best if friends y'all are now fuck,"If it weren’t for me, you and Jaylen wouldn’t even be as close of friends as you are now. Damn.",119.30422973632812,17.69062614440918,101.61360359191895,6.743923519859821
Who tf calling my phone this late restricted && shit pressing numbers && not saying shit bored asses,"Who the hell is calling my phone this late with a restricted number, pressing buttons and not saying anything? You all must be really bored.",1812.01611328125,29.93128776550293,1782.084825515747,60.53919655838112
Lmaoo imma sbeakdusser because I said you dumb && he shouldn't want to cheat on you LMAOO,"LMAO, I'm a speaker/discussing because I said you're dumb and that he shouldn't want to cheat on you? LMAO",254.9918670654297,58.18972396850586,196.80214309692383,4.382077275421334
That was funny when mooka called me like you nasty why you got yo feet in Demirez face he probably was sucking on yo toes wasn't he LMAOO,"That was funny when Mooka called me like, ""You’re nasty, why do you have your feet in Demirez’s face? He was probably sucking on your toes, wasn’t he?"" LMAO",164.7854461669922,51.11362075805664,113.67182540893555,3.223904777691147
But getting my clothes ready for school gottah get up early cause we taking him too school in the morningg too,But I’m getting my clothes ready for school; I have to get up early because we’re taking him to school in the morning too.,164.53929138183594,15.605537414550781,148.93375396728516,10.54364787388979
I be mad when I wake up in the morning I was cussing Demirez out when he woke me up,I get mad when I wake up in the morning. I was cussing Demirez out when he woke me up.,78.947265625,32.65728759765625,46.28997802734375,2.4174471131113133
Her bored ass was up calling his phone lastnight while I was sleep around 3:25 lol,"She was so bored that she was calling his phone last night while I was asleep around 3:25, lol.",309.86297607421875,53.24231719970703,256.6206588745117,5.819862702668467
Ima make a way for me & my fam to eat its now or Neva refuse to sit on my ass #TimeIsNow,I’m going to make a way for my family and me to succeed. It’s now or never—I refuse to sit around and do nothing. #TimeIsNow,178.6265869140625,18.10234260559082,160.52424430847168,9.867595084566268
@Yungstreets20 u want in on a set for Feb. 16th get a set together and let me know,"@Yungstreets20 If you want to be part of a set for February 16th, put a set together and let me know.",110.42464447021484,45.65396499633789,64.77067947387695,2.418730650866195
I had got that red ring and that bit stopped working. So now I just play on PlayStation,I got the red ring and it stopped working. So now I just play on PlayStation.,105.69461059570312,59.08429718017578,46.610313415527344,1.7888781899764432
If a person feels that they have to put another person down then they cowards....i just basically call it jealousy,"If a person feels that they have to put another person down, then they are cowards. I basically just call it jealousy.",117.15354919433594,32.883888244628906,84.26966094970703,3.5626428457246453
22nd ah february ah be here in no time . we gt ah whole LOT too get dunn .,February 22nd will be here in no time. We have a whole lot to get done.,591.2530517578125,10.655970573425293,580.5970811843872,55.48561228503449
"""@SuckMY_COCK1NES , @Susie_Woods28 , @_admireMYmotive , @Dhabomb_Grenade , @VeRy_StUpENdOuS , andd eashia always there for me (: ilovee yall""","@SuckMY_COCK1NES, @Susie_Woods28, @_admireMYmotive, @Dhabomb_Grenade, @VeRy_StUpENdOuS, and Eashia are always there for me (: I love you all.",259.9662170410156,161.74676513671875,98.21945190429688,1.60724214064668
im thinkin all the time!! an overflow of emotions and questions that only i can answer but dont know the answer to..,"I’m always thinking! An overflow of emotions and questions that only I can answer, but I don’t know the answers to.",51.95759963989258,21.28603744506836,30.67156219482422,2.4409239988408618
"""@StopWat: @MzPhgc u know Da Bluff cum deep.....itz my hood so u know we deep""","""@StopWat: @MzPhgc You know The Bluff comes out in large numbers... it's my neighborhood, so you know we show up strong.""",1364.552978515625,256.5119934082031,1108.0409851074219,5.319645917468385
@Hello_Mrz_kitty she nice n nosey trust me she told my grandma we was ova Der buying weed,"@Hello_Mrz_kitty She’s nice and nosy, trust me. She told my grandma we were over there buying weed.",1016.1668701171875,170.3603057861328,845.8065643310547,5.964810085471815
"""@Hello_Mrz_kitty: @MzPhgc u just wana FucK. Ain't that right @Datgurl_Young.....hell naw dats my cuzin lol""","""@Hello_Mrz_kitty: @MzPhgc you just want to have sex. Isn't that right, @Datgurl_Young? ... No, that's my cousin, lol.""",248.21636962890625,114.52249908447266,133.6938705444336,2.167402664220766
"""@Hello_Mrz_kitty: @Datgurl_Young @MzPhgc yea she real good lmao. Suck it to the last drop type shit Yall eat it  up like food""","""@Hello_Mrz_kitty: @Datgurl_Young @MzPhgc Yeah, she’s really good, haha. She’ll suck it to the last drop and you all love it like it’s food.""",246.46835327148438,148.14193725585938,98.326416015625,1.6637311340528993
@Datgurl_Young look like she can take a mean one n dat ass @Hello_Mrz_kitty ain't mane,"@Datgurl_Young looks like she can handle a rough one, and that ass @Hello_Mrz_kitty, isn’t that right?",720.2637939453125,207.85299682617188,512.4107971191406,3.4652557574027734
"""@Hello_Mrz_kitty: @MzPhgc @Datgurl_Young big ass dick.... make sure u hit them balls......i love it when u play with dem balls""","""@Hello_Mrz_kitty: @MzPhgc @Datgurl_Young large penis... make sure you touch his testicles... I love it when you play with those.""",247.73062133789062,199.0441436767578,48.68647766113281,1.2446014073149436
"""@Datgurl_Young: @bmcgowan706: @Datgurl_Young: Cooking shrimp nd chicken alfredo let me get a plate thoight hell naw...""","""@Datgurl_Young: @bmcgowan706: @Datgurl_Young: Cooking shrimp and chicken alfredo. Let me get a plate, though. Thought: hell no...""",193.44508361816406,118.55271911621094,74.89236450195312,1.6317220310108629
Ya ass GONE RESPECT IT cause u get served if u TRY to check it...,"You are going to respect it, because you will be put in your place if you try to challenge it.",533.5599975585938,13.91343879699707,519.6465587615967,38.34853520710866
I will walk around with shit smeared all over my face for a day if ya ass can prove u #BoutDatLife,I will walk around with shit smeared all over my face for a day if you can prove you are really about that life.,82.9360122680664,26.246517181396484,56.68949508666992,3.1598863839675992
My Lexi Pooh woke up for her bottle and nw she dozing back off again...,My Lexi Pooh woke up for her bottle and now she’s dozing back off again...,155.42630004882812,64.58828735351562,90.8380126953125,2.40641618499841
@SweetestThinq_ u sound like da last lil black girl I smacked lol just watch yo back..bang (chief keef vc),"@SweetestThinq_ You sound like the last little Black girl I slapped, lol. Just watch your back... bang (Chief Keef voice).",434.6226501464844,181.26373291015625,253.35891723632812,2.3977363986093456
@thtgirl_jelly gangsters move in silence nigga n we dnt tawk a lot lol nw slide bang @WeBeenKissing,"@thtgirl_jelly Gangsters move in silence, and we don't talk a lot. Lol, now go ahead, bang. @WeBeenKissing",710.59423828125,247.7611083984375,462.8331298828125,2.868062073481309
"""@GotaLUV_Bri: @Flylifejoc no you da clown. Now lets not go there!..hoes crazy on my homie""","""@GotaLUV_Bri: @Flylifejoc no, you’re the clown. Now, let’s not go there! These girls are acting crazy toward my friend.""",437.1060791015625,189.5060577392578,247.6000213623047,2.3065546522158074
Can I have a day when I don't think about you like you have when you don't think of me?,"May I have a day when I don’t think about you, just like you have days when you don’t think about me?",12.805771827697754,7.864583492279053,4.941188335418701,1.6282835372362243
@BlackWidow0430 some guys are to foolish and when they wanna get it together the ex has picked up his old bad habbits. #THAT,"@BlackWidow0430 Some guys are too foolish, and when they want to get it together, their ex has picked up his old bad habits. #THAT",105.78108215332031,72.44805145263672,33.333030700683594,1.4600956137857652
You protect and defend this hoe that she don't want me because you have formed your own new situation with her and the thot. Got #THAT,"You protect and defend this woman, saying she doesn’t want me, because you’ve started your own new situation with her and the other woman. Got it. #THAT",241.23110961914062,60.76799774169922,180.4631118774414,3.9697064011310506
It takes alot for me to get mad... but before I can get mad I will laugh.,"It takes a lot for me to get angry... but before I get angry, I will laugh.",39.306739807128906,18.620830535888672,20.685909271240234,2.1109015374674858
"""I LOVE @IAmSteveHarvey the BEST daytime talk show. You will laugh, cry,and get the truth.""","I LOVE @IAmSteveHarvey. It’s the BEST daytime talk show. You will laugh, cry, and hear the truth.",57.84014129638672,21.77685546875,36.06328582763672,2.6560373410838807
Suzanne Woods Fisher's books are AWESOME!  Suzanne Woods Fisher equals= SWF> Not what you think it is=SWF=SUPER WRITER THAT IS FANTASTIC!,Suzanne Woods Fisher's books are AWESOME! Suzanne Woods Fisher equals SWF—not what you think it is—SWF means SUPER WRITER THAT IS FANTASTIC!,56.25638961791992,31.57259750366211,24.683792114257812,1.7818106226893349
I was twatchin a lil but um confused as hell so uma jst leave it alone lol,"I was watching a little bit, but I'm really confused, so I'm just going to leave it alone, lol.",363.0968322753906,20.880102157592773,342.21673011779785,17.389609951853384
@NHC_THUG cuz i gotta make sure i make my hair appointment n da mornin lol but tomar nite #ItsOva lls,@NHC_THUG because I have to make sure I make my hair appointment in the morning lol but tomorrow night #It’sOver lol,361.5845031738281,189.47027587890625,172.11422729492188,1.9083969846801885
@Tha_RealDeuce lol look whose tawkin ?! Um surprise u dnt want no cookout rite now !,@Tha_RealDeuce lol look who’s talking?! I’m surprised you don’t want a cookout right now!,325.0079650878906,71.4581298828125,253.54983520507812,4.548229370414343
Only nigga acting like a hoe was yo cuz and he was a sec from getyn his azz beat,"The only person acting disrespectfully was your cousin, and he was a second away from getting beaten up.",135.39952087402344,37.028499603271484,98.37102127075195,3.6566299559720976
Y call my bitch win u got beef wit sumbody n da same club as u and u dont du shyt 2dem?,Why call my girl when you have a problem with someone in the same club as you and you don’t do anything to them?,295.5542297363281,38.02848434448242,257.5257453918457,7.771917151865409
Beef iz 4eva so how u turn down 4one bitch and turn up for anotha. And u amp bout da 1who aint around,"Beef is forever, so how do you turn down for one woman and turn up for another? And you’re hyped about the one who isn’t even around.",159.07290649414062,51.14588928222656,107.92701721191406,3.1101796982425176
"""Not tryna hear it. Bold enough to put it up there, be bold and take what I got for your ass .""","I’m not trying to hear it. If you’re bold enough to post it, be bold enough to accept what I have to say to you.",97.81551361083984,10.175263404846191,87.64025020599365,9.613069433097237
"""You're pooh pooh cousin , not my nigga. If u come up there its gonna be for her.""","""You’re Pooh Pooh’s cousin, not my friend. If you come up there, it’s going to be for her.""",187.62254333496094,40.94031524658203,146.6822280883789,4.582830938279717
Smh I bet she text me be like we don't need to talk no more,"Shaking my head, I bet she’ll text me saying that we don’t need to talk anymore.",101.2145767211914,22.842906951904297,78.37166976928711,4.430897386847415
@_TavElizabeth_ I hear u I ain't nun of that lol but idk the nigga u mess with tho,"@_TavElizabeth_ I hear you. I'm not any of that, lol, but I don't know the guy you're involved with though.",331.99993896484375,61.13285827636719,270.86708068847656,5.430793657053472
@LaShonTaylor502 come on bra u don't even believe we gone lose we haven't lost a game in our house this year 9-0 nigga,"@LaShonTaylor502 come on bro, you don't even believe we're going to lose. We haven't lost a game at home this year—9-0, man.",81.64405822753906,33.850887298583984,47.79317092895508,2.4118735059259233
"""Dfl Yo Said You & Ya BestFriend Grew Up , BITCH You Dont Even Know Us Foh !!""","""You said you and your best friend grew up. You don’t even know us, for real!""",282.3936462402344,49.90262222290039,232.49102401733398,5.658893935049439
My Bff & Her Boo Wass Onna Phone The Whole Time She Was Heree >>>>>>>>>>>> .,My best friend and her boyfriend were on the phone the entire time she was here.,468.2592468261719,16.17911148071289,452.080135345459,28.942210292844788
Damn i close my eyes and see u go to sleep thinking of u wake u thinking of u...(real nigga shit) sheed tears with u y do all that if im....,"Damn, I close my eyes and see you. I go to sleep thinking of you, wake up thinking of you... (real stuff) shed tears with you. Why do all that if I’m...",179.72128295898438,24.370349884033203,155.35093307495117,7.374587718854743
"""I dont expect shit from nobody! At any given moment a person can change on you, it's life""","I don't expect anything from anyone! At any given moment, a person can change on you—it's just life.",49.06845474243164,27.158700942993164,21.909753799438477,1.8067305518562038
"""Never let ya girlfriend or boyfriend feel single ; they may fuck around and do some single shit""",Never let your girlfriend or boyfriend feel single; they might mess around and do something single people do.,290.8683166503906,63.158145904541016,227.7101707458496,4.605396698788738
"""That Bonnie & Clyde relationship, where we ride together , cry together , fight together....till the end""","That Bonnie and Clyde relationship, where we stay together, cry together, and fight together... until the end.",72.54141998291016,49.66401290893555,22.87740707397461,1.46064354718824
was out there getting it in today me n my Niggas doing what we love,"I was out there working hard today with my friends, doing what we love.",135.43296813964844,25.66889762878418,109.76407051086426,5.276150542116728
PPl that can't cook try to cook so bad but burn stuff all the time,"People who can't cook try so hard to cook, but they burn things all the time.",265.3471374511719,19.020689010620117,246.32644844055176,13.950448235761412
I was the first one to tell my bxtchh hbd @Leskyy_Love  I love u .'!,I was the first one to tell my girl happy birthday @Leskyy_Love. I love you!,232.02796936035156,88.96768188476562,143.06028747558594,2.608002866264214
I can see how u bring me to so many tears after all these years ..!,I can see how you still bring me to tears after all these years..!,91.75312805175781,45.37232208251953,46.38080596923828,2.0222268519756295
"""Yess im the jealous type , yess I get mad over little stuff , yess I talj shit to any an every body , ima girl all girls do that.!""","Yes, I’m the jealous type. Yes, I get mad over little things. Yes, I talk trash to anyone and everyone. I’m a girl— all girls do that!",89.71446990966797,14.49052906036377,75.2239408493042,6.191248748471561
"""I worried about #oomf I txt , called ect . If any thing were to happen ill go fuckin crazy .!""","I’m worried about one of my friends I text and call, etc. If anything were to happen, I’d go absolutely crazy!",272.4953918457031,26.22254180908203,246.2728500366211,10.39164676825211
"""U wont me to delete u out my life thats one 2 , u dont care about me 3 ,  im popped lml am I correct ?""","You want me to remove you from my life, that's one. Two, you don't care about me. Three, I'm upset, am I correct?",222.266845703125,15.939454078674316,206.32739162445068,13.944445311994707
Yess my ma going to get me some orange juice and soup.. She is the absolute best,"Yes, my mom is going to get me some orange juice and soup. She is absolutely the best.",164.89808654785156,22.607545852661133,142.29054069519043,7.293940157084384
I hate when someone sneezes and i say bless you and they dont say thank you,"I dislike it when someone sneezes and I say ""bless you,"" but they don't say ""thank you.""",15.699943542480469,7.051647186279297,8.648296356201172,2.226422157510737
@slickshawty8 lol oh ok c I keep up wit my folks ain't seen u in idk hw long but still knw shit dats dat noisy shit huh llh,"@slickshawty8 lol oh okay, see, I keep up with my people. I haven't seen you in I don't know how long, but I still know things. That's that messy stuff, huh? For real.",510.4625244140625,46.76130676269531,463.7012176513672,10.916344297317485
"""happy new years to my daughter i love my baby , everything i do is for her gotta keep her smiling !""",Happy New Year to my daughter. I love my baby; everything I do is for her. I have to keep her smiling!,86.5419692993164,20.660993576049805,65.8809757232666,4.188664450272892
"""bouta take my shower , clean up my room then im going to bed !""","About to take my shower, clean up my room, then I’m going to bed!",209.7548828125,24.723403930664062,185.03147888183594,8.484061636526684
@__MadeBeautiful @__BornBeauu @BonaaFideBeauty tht dnt even matter cause we walked in front of her sht ! so where we parked is pointless,@__MadeBeautiful @__BornBeauu @BonaaFideBeauty That doesn’t even matter because we walked in front of her stuff! So where we parked is pointless.,430.9028625488281,292.3016662597656,138.6011962890625,1.4741717625580997
"""dont play tough tone w|me you sat and watched yo friend get jumped , then you was letting her walk up on 3 bitches by herself lofl you weak""","Don’t use a tough tone with me. You sat and watched your friend get jumped, then you let her walk up to three women by herself. Laughing out loud, you’re weak.",233.33497619628906,41.90911865234375,191.4258575439453,5.56764216713586
if i gotta leave you for you too see how much you should appreciate me im not coming back !,"If I have to leave you for you to see how much you should appreciate me, I am not coming back!",115.80860137939453,24.448373794555664,91.36022758483887,4.736863169409804
"""who can love you like me ? NOBODY , who can sex you like me ? NOBODY""",Who can love you like I do? Nobody. Who can make love to you like I do? Nobody.,42.06364822387695,6.99578857421875,35.0678596496582,6.0127100437100305
I dislike when I have to get out of character with folks to get something done,I dislike when I have to act out of character with people to get something done.,64.34654998779297,30.473472595214844,33.873077392578125,2.1115594813404073
"""ask me anything, ill be honest, why do i need to lie tho? im grown""","Ask me anything, I'll be honest. Why would I need to lie, though? I'm an adult.",116.87110900878906,20.0684871673584,96.80262184143066,5.8236133114648085
"""this being cold in the a.m. benefits some of you caz when it's hot, y'all be musty for no reason""","This cold weather in the morning benefits some of you because when it's hot, you all get musty for no reason.",133.72390747070312,69.62757873535156,64.09632873535156,1.9205594952393246
"""Rich niggas do what they want, broke niggas do what they have to which one are u #AZ""",Wealthy men do what they want; poor men do what they have to. Which one are you? #AZ,37.66037368774414,15.584589958190918,22.075783729553223,2.416513606631702
"""lok , ion give a fuck tho , I work hard for MY shit !""","Look, I don't care though, I work hard for my things!",1026.557861328125,34.26984405517578,992.2880172729492,29.955136640695738
"""I don't really trust humans that much these daysrHmm shit, fact of the matter is, i trust dogs more than i trust humans #DMX""","I don't really trust humans that much these days. Honestly, the fact of the matter is, I trust dogs more than I trust humans. #DMX",77.05831909179688,18.928388595581055,58.12993049621582,4.071044859560132
Well she ate so I guess ill feed myself :/ I want red lobster smh sad idk where one at?!,"Well, she already ate so I guess I’ll feed myself. :/ I want Red Lobster, shaking my head. It’s sad—I don’t even know where one is!",306.25341796875,39.97813034057617,266.2752876281738,7.660523775368136
Bol but she kn dat phone bill like 1000$ smh dnt judge me its my auntie n brother fault we had 4lines under my name,"LOL, but she knows that phone bill is like $1,000. Shaking my head, don’t judge me—it’s my aunt and brother’s fault. We had four lines under my name.",213.3404541015625,40.23951721191406,173.10093688964844,5.301764754732121
Midnight doin all dis barking......im bout to go outside n throw something at her ass!,Midnight is doing all this barking... I'm about to go outside and throw something at her!,209.8255157470703,40.853721618652344,168.97179412841797,5.136019619110331
Missed home so much mama said ill pay for you n my bby to come frHome for a while but you can't stay lol,"I missed home so much. My mom said, ""I’ll pay for you and my baby to come home for a while, but you can’t stay, lol.""",114.09326171875,24.127429962158203,89.9658317565918,4.72877807117026
I gotta do my paper that's due Monday n study for my test on Monday :/ SO LIL TIME!,I have to do my paper that's due on Monday and study for my test on Monday :/ So little time!,92.27590942382812,25.293210983276367,66.98269844055176,3.6482481202106007
Missing my J' sigh......its been 5 months since you been away lmfao :/ I miss em doe for real#BOARD LIFE,"Missing my J, sigh... It's been 5 months since you've been away, lmfao :/ I really do miss them for real. #BOARDLIFE",315.1750183105469,62.97830581665039,252.19671249389648,5.00450137906409
@_ghettocutey lol.. You not ready for that life.. And I'm taking a break this week..,@_ghettocutey lol... You’re not ready for that lifestyle. And I’m taking a break this week.,118.17698669433594,105.15626525878906,13.020721435546875,1.1238225930095838
@RealSton3y well shiid... It be like that! Guys are great at turning a good girl bad!!! Lol,"@RealSton3y Well, shit... That's just how it is! Guys are really good at turning a good girl bad! Lol",191.2725372314453,61.22212219238281,130.0504150390625,3.124238925112649
I'm ready to leave mlk everybody changed up in me but I'm st8. No stressing,"I’m ready to leave MLK; everyone changed on me, but I’m okay. No stressing.",446.0342102050781,101.21023559570312,344.823974609375,4.407006935413304
#SinceWeBeingHonest I MIGHT MAKE IT SEEM LIKE I'LL FIGHT OVER AH NIGGA hell nawl THAT ain't mee My mother TAUGHT me better,"#SinceWeAreBeingHonest I might make it seem like I would fight over a man, but hell no, that’s not me. My mother taught me better.",191.78671264648438,34.576393127441406,157.21031951904297,5.546753009765894
I said I wasn't gone hold ah grudge But I actually Hate 1omf He So twisted in the head.. I Just can't do nun but smh,"I said I wasn’t going to hold a grudge, but I actually hate one of my friends. He is so twisted in the head. I just can’t do anything but shake my head.",345.586669921875,13.201247215270996,332.385422706604,26.178334841128173
* Some females be So Blinded by ALL the Great things their boyfriend do and Say Till they think HE FAITHFUL! I tell Ya THAT ain't the Case,"Some women are so blinded by all the great things their boyfriend does and says that they think he’s faithful! I’m telling you, that’s not the case.",186.3484344482422,20.819128036499023,165.52930641174316,8.95082801362025
"""Hate the Quote Real men wear pink !! IT'S just a color anybody can wear that COLOR clothing""","I dislike the saying ""Real men wear pink."" It's just a color; anyone can wear clothing of that color.",403.54693603515625,30.66640281677246,372.8805332183838,13.159252438125648
Jarice be coming to school looking sexy y'all!! Lol I be Like SHOW OUT ttfo,"Jarice always comes to school looking attractive, everyone! Lol, I’m like, show off for real!",1162.037841796875,156.51690673828125,1005.5209350585938,7.42435987276422
I'm So Tired And I Want To Go To Sleep But I Can't .. Smh This Is Sad .,"I am so tired and I want to go to sleep, but I can't. Shaking my head, this is sad.",32.37107849121094,13.336404800415039,19.0346736907959,2.427271740447135
"""This is the year of respecting my music, mark that down on your Chinese calendar...""",This is the year for respecting my music—make a note of that on your calendar.,150.60411071777344,69.63040161132812,80.97370910644531,2.1629073972376998
"""Anytime you have congressmen calling you asking you if you need tickets to the inauguration parade, and if so, how many, you're #BOSSIN""","Anytime you have congressmen calling you to ask if you need tickets to the inauguration parade, and if so, how many, you’re #BOSSIN.",44.2839469909668,36.04463577270508,8.239311218261719,1.2285863358480922
"""Looking forward to getting this band together, got my pianist, guitarist, and drummer on deck already... #letswork""","Looking forward to getting this band together. I already have my pianist, guitarist, and drummer lined up... #letswork",64.04670715332031,38.23586654663086,25.810840606689453,1.6750426481170928
"""Life is crazy, but my music cranks, AND I WANT MY MUSIC... If people don't want to invest in what they have, let me go where someone will.""","Life is unpredictable, but my music is great, AND I WANT MY MUSIC... If people don't want to invest in what they have, let me go where someone will.",59.28899383544922,40.467891693115234,18.821102142333984,1.4650872915510942
I HATE WEN I THINK ABOUT HA SO HARD TO GET HA OFF MY MIND,I hate when I think about her so much that it’s hard to get her off my mind.,79.66349029541016,14.864191055297852,64.7992992401123,5.359423193569403
"""@iLoveHard_ no one , Ion know if mama Williams class coming In the gym ,""","""@iLoveHard_ no one. I don't know if Mrs. Williams' class is coming into the gym.""",4254.1728515625,139.42166137695312,4114.751190185547,30.512997833676145
"""#oomf  had me HOT yesterday ! lil do she know , she was fenna get gal cussed tf out !""","""#One of my followers made me really angry yesterday! Little does she know, she was about to get completely cursed out!""",2326.31640625,44.949615478515625,2281.3667907714844,51.753866667934
I'll Kill A Nigga 4 Dat Cash Flow Turn Yo Whole Life 2 A Sad Show..........,I would kill someone for that cash flow and turn your whole life into a sad show.,289.7884826660156,129.13758850097656,160.65089416503906,2.2440289154371516
"""this week & next week are big weeks for me , i gotta stay prayed up !""",These next two weeks are very important for me; I need to keep praying!,76.60797882080078,31.8101806640625,44.79779815673828,2.408284933362498
"""he gott alot of wrong but his good always outweighs the bad , & i can be happy with that !""","He has a lot of flaws, but his good always outweighs the bad, and I can be happy with that!",116.58334350585938,14.447928428649902,102.13541507720947,8.069208266195266
"""id appreciate it if no one kalled or text me , not like anybody does already""","I would appreciate it if no one called or texted me, not that anyone does anyway.",241.2777099609375,20.910869598388672,220.36684036254883,11.53838719263639
i know i gotta get a Jeep or Audi for my graduation gift . my mind is made up,I know I have to get a Jeep or an Audi for my graduation gift. My mind is made up.,108.93720245361328,29.430889129638672,79.50631332397461,3.701458082824517
you forgot me when i was loosing ? so forget me when im winning !,"You forgot me when I was losing, so forget me when I'm winning!",72.00838470458984,29.474729537963867,42.53365516662598,2.4430549773778933
I was feeling good. But now i jus wanah sleep. Finnah shower and pandora flow ! :/,I was feeling good. But now I just want to sleep. I'm going to shower and let Pandora play. :/,565.3113403320312,34.81840515136719,530.4929351806641,16.235991794409735
"""Im sick af , all i want to do is talk to her. And she wanah act funny. Thats fine. Phone on silent and going back to sleep. Bbl twitter.""","I’m really sick; all I want to do is talk to her. And she wants to act distant. That’s fine. My phone is on silent and I’m going back to sleep. Be back later, Twitter.",115.0357666015625,23.376567840576172,91.65919876098633,4.920986151007494
