sae_text,aae_text
"They let a team come back frm 0 to 14 lls....... I dnt care for DC ....i really.dnt,""They allowed a team to come back from 0 to 14, lol... I don't care for DC... I really don't.""",They done let a team come back from 0 to 14 lmao... Ion care for DC... I really don’t.
"""""""Jus got another invite to one of my friends bbyshower in the mail, .....all my friends are mostly mothers now"""""",I just received another invitation to one of my friend's baby showers in the mail. All of my friends are mostly mothers now.","Jus got another invite to one my friends’ baby shower in the mail… damn, almost all my friends mamas now."
"Superhead pregnant by lil wayne......smh...he wud have so much more money if he didnt have so many kids,Superhead is pregnant by Lil Wayne...shaking my head...he would have so much more money if he didn’t have so many children.",Superhead pregnant by Lil Wayne...smh. He’d have way more money if he ain’t got all them kids.
"""""""My horoscope told me today if someone makes me a promise ,i can trust that....so promise on"""""",""My horoscope told me today that if someone makes me a promise, I can trust it… so go ahead and make a promise.""","My horoscope said today if somebody make me a promise, I can trust it… so go ‘head and promise somethin’."
"""""""I learned wen mf give u that stare like u doing something wrong, that only mean they envy you and the sight of u doing it first is killn em"""""",""""""I learned when someone gives you that look like you’re doing something wrong, it just means they envy you and seeing you do it first is killing them.""""""","I learned when folks look at you like you doin somethin wrong, that just mean they hatin and seein you do it first eatin they ass up."
"""""""That moment when you see someone pic on IG ans your thinking they set theirself up for those Bitches be like.... Lls......"""""",""That moment when you see someone's picture on Instagram and you're thinking they set themselves up for those """"Bitches be like..."""" comments. Lol.""","That moment when you see somebody pic on IG an’ you like, they done set theyself up for them “Bitches be like...” comments. Lmao."
"I need to get up & go get me a Whole Lotta From checkers before they close!,I need to get up and go get myself a Whole Lotta from Checkers before they close!",I gotta get up an’ go grab me a Whole Lotta from Checkers ‘fore they close!
"Hmmmm I wonder what ever happened to my coach shoes I been looking up & down for them damn shoes. Guess he stole those too. Smh,""Hmmmm, I wonder what ever happened to my Coach shoes. I’ve been looking everywhere for those shoes. I guess he stole those too. Shaking my head.""","Hmmm, I wonder what happened to my Coach shoes. I been lookin’ all over for them damn shoes. Guess he took them too. Smh."
"It's good to have yo own place...But I'm ready to move back to East Memphis!,""It’s nice to have your own place, but I’m ready to move back to East Memphis!""",It’s good havin’ my own spot... but I’m ready to move back to East Memphis!
"Im the type that when i go to the mall im getting him something and me something for him :),""I’m the type of person who, when I go to the mall, I get him something and get myself something for him too. :)""","I’m the type, when I go to the mall, I’ma get him somethin’ and get me somethin’ for him too. :)"
"Its me and you against this world thats trying to bring us down so baby take my hand and lets prove them wrong and conquer the world',""It's you and me against this world that's trying to bring us down, so baby, take my hand and let's prove them wrong and conquer the world.""","It’s me an’ you against this world tryna bring us down, so baby, take my hand an’ let’s show ’em they wrong an’ take over the world."
"Poppa coming over to give you that  roar favorite position from the back door! You already know,""Daddy is coming over to give you that roar, your favorite position from the back door! You already know.""","Poppa pullin’ up to give you that roar, ya favorite from the back door! You already know."
"Guess ima put on my station and lay it down since i can breathe now!,I guess I’ll put on my music and go to bed now that I can breathe!",Guess I’ma throw on my music and lay it down now that I can breathe!
"She had some guts to sing that to him!! Like what are you thinking!!! #glee,She was really brave to sing that to him! What were you thinking?! #glee","She was bold for singin’ that to him!! Like, girl, what was you thinkin’!!! #glee She was real brave to sing that to him! What was you thinkin’?! #glee"
"At your best you are love! Your a positive motivating force with in my life! If you ever feel the need to wonder why let me know,""At your best, you are love! You are a positive, motivating force within my life! If you ever feel the need to wonder why, let me know.""","At yo best, you love! You a real positive, motivatin’ force in my life! If you ever start wonderin’ why, just let me know."
"I just wanna be all alone if you think i treat you wrong don't take it personal,""I just want to be alone. If you think I treat you badly, don’t take it personally.""","I just wanna be by myself. If you think I did you wrong, don’t take it personal."
"All i see is #lakernation  on my #TL ya'll asses still not making it to the playoffs!! Okayy i quit lmao,""All I see is #LakerNation on my #timeline. You all still aren’t making it to the playoffs! Okay, I give up, lol.""","All I see is #LakerNation all up and down my #TL. Y’all still ain’t makin it to the playoffs!! Aight, I’m done lmao."
"""""""@RevelingInStyle np! If I hear anything before you do, I will let you know! :-)"""""",""@RevelingInStyle No problem! If I hear anything before you do, I will let you know! :-)""","@RevelingInStyle no problem! If I hear anything ‘fore you do, I’ma let you know! :-)"
"I'm eating breakfast with my son and his principal tomorrow bc he is being recognized for displaying last months character trait caring,""I am having breakfast with my son and his principal tomorrow because he is being recognized for demonstrating last month’s character trait, caring.""","I’m havin’ breakfast wit my son and his principal tomorrow ‘cause he gettin’ recognized for showin’ last month’s character trait, carin’."
"Right. So corny. Especially when they wear it with nothing playing @alluneed84: Ok so you have #beatsbydre and that means what to me?,""Right. So lame. Especially when they wear them with nothing playing. @alluneed84: Okay, so you have #beatsbydre—what does that mean to me?""",Right. So corny. Especially when they rockin’ it and ain’t even playin’ nothin. @alluneed84: So you got #beatsbydre—what that s’posed to mean to me?
"@alluneed84 I haven't watched much tv lately I guess. Maybe I'll youtube the trailer and possibly go see the movie. Are u?,""@alluneed84 I haven't watched much TV lately, I guess. Maybe I'll look up the trailer on YouTube and possibly go see the movie. Are you?""","@alluneed84 I ain't really been watchin much TV lately, I guess. Might go check out the trailer on YouTube and maybe go see the movie. You?"
"@JJfromtheD sigh.. well then I guess we have nothing else to ever talk about. Take care!,""@JJfromtheD sigh... Well then, I suppose we have nothing else to ever talk about. Take care!""","@JJfromtheD *sigh*... aight then, guess we ain’t got nothin’ else to talk about. Take care!"
"""""""@alluneed84 I wish I could, but id probably oversleep getting the kids to school if I took anything. Or not hear if the baby wakes up."""""",""@alluneed84 I wish I could, but I’d probably oversleep and not get the kids to school if I took anything. Or I might not hear if the baby wakes up.""","@alluneed84 I wish I could, but I’d prolly oversleep an’ not get the kids to school if I took somethin. Or I might not even hear if the baby wake up."
"@_BiffHuxtable_ did not count yet but my numbers are going down like the stock market,""@_BiffHuxtable_ I haven’t counted yet, but my numbers are decreasing like the stock market.""","@_BiffHuxtable_ I ain’t counted yet, but my numbers goin’ down like the stock market."
"Wanna stay in my life? Dont be fake. Don't pull no pussy move.Don't do shit that will make me think different of you;&&stay true to yourself,""Do you want to stay in my life? Don’t be fake. Don’t make any cowardly moves. Don’t do anything that would make me see you differently, and stay true to yourself.""","Wanna stay in my life? Don’t be fake. Don’t pull no weak shit. Don’t do nothin’ that’ll make me look at you different, and stay real wit’ yourself."
"It's nothing to do something for friends who you know won't turn they back on you;,It's nothing to do something for friends who you know won't turn their back on you.",Ain’t nothin’ to do somethin’ for friends you know ain’t gon’ turn they back on you.
"#thoughtsinthehallway alright; take your time;walk slow; you have NOONEnBehind you trynaa get to class cause they can't afford another tardy,""#thoughtsinthehallway Alright, take your time; walk slowly; there is no one behind you trying to get to class because they can't afford another tardy.""","#thoughtsinthehallway aight, take ya time; walk slow; ain't nobody behind you tryna get to class cuz they can't get another tardy."
"@_AmbitiousTev bitch stfu; you taller than me; cause ya fucking brother almost taller than me; stop fucking with me.! FOR REAL.!,""@_AmbitiousTev, girl, be quiet; you’re taller than me because your brother is almost taller than me. Stop messing with me! Seriously!""","@_AmbitiousTev bitch stfu; you taller than me, cuz yo damn brother almost taller than me. Stop playin wit me! FR!"
"Everybody done eating and I'm just sitting here cause I can't enjoy my meal; cause my meat is dry astf;,Everyone else has finished eating and I'm just sitting here because I can't enjoy my meal; my meat is extremely dry.",Everybody done eatin and I’m just sittin here cuz I can’t even enjoy my food; my meat dry as hell.
"I guess I should just try the number and see if that's the right one;,I suppose I should just try the number and see if it’s the correct one.",I guess I’ma just try the number and see if that’s the right one.
"My brother better get away from me; and stop talking to me before I drop kick his stupid ass for wearing my v-neck w/o asking!,My brother had better stay away from me and stop talking to me before I drop-kick him for wearing my v-neck without asking!",My brother betta get up out my face an’ stop talkin’ to me ‘fore I dropkick his dumb ass for rockin’ my v-neck without askin’!
"""""""When it's too wet outside; I go sit in the bathtub and just chill; and listen to music, judge me if you please; won't phase me.."""""",""When it’s too wet outside, I sit in the bathtub and just relax while listening to music. Judge me if you want; it won’t bother me.""","When it’s too wet outside, I just hop in the tub, chill, and vibe to some music. Go ‘head and judge me if you want, it ain’t gon’ bother me."
"""""""Don't go to fast, don't go to slow you got to let your body flow;"""""",""""""Don't go too fast, don't go too slow; you have to let your body flow.""""""","Don’t go too fast, don’t go too slow; you gotta let your body flow."
"""""""Well, he gonnaa be going to sleep mad; so whatever; nAnd no not what you nasty ass minded people are thinking .! n#SHEESSSHHHH"""""",""Well, he’s going to be going to sleep angry; so whatever. And no, not what you dirty-minded people are thinking. #SHEESSSHHHH""","Well, he gon’ be goin’ to sleep mad, so whatever. And nah, not what y’all nasty-minded folks thinkin’. #SHEESSSHHHH"
"Remember the person who encourage you to be the person you wanted to be in life; wasn't these flonky ass females it was ME;,""Remember the person who encouraged you to become who you wanted to be in life; it wasn’t those fake women, it was ME.""","Remember who really had yo back an pushed you to be who you wanted to be; it wasn’t none of them fake ass females, it was ME."
"""""""It's ok tho; when a NIGGAA gon have senCandy ; ion wannaa hear  aww sapp gimme some no FUCK YOU"""""",""It's okay though; when I have some candy, I don't want to hear """"aww, save me some, give me some."""" No, forget you.""","It’s aight tho; when I got some candy, ion wanna hear “aww, save me some, lemme get some.” Nah, fuck outta here."
"Break up to make up; to go through the same shit again ; make a Niggaa never wanna try it again.,Break up to make up; to go through the same thing again; makes a man never want to try it again.","Break up just to make up, go through the same mess all over again; make a nigga never wanna try that shit no more."
"My sister is doing the most to this bratz doll head; lol it's cute though;,""My sister is putting a lot of effort into styling this Bratz doll head; lol, it's cute though.""","My sister goin’ all out on this Bratz doll head, lol. It’s cute though."
"But you know me. Ion think shit over. L2ms.. So I never really peeped game like I've been doing.,But you know me. I don’t think things through. Laughing to myself… So I never really noticed what was going on like I have been lately.",But you know how I am. Ion be thinkin’ shit through. Laughin’ to myself… So I ain’t never really peeped what was goin’ on like I been doin’ lately.
"I got to per but I don't feel like getting up. Don't you just hate that,I have to pee but I don't feel like getting up. Don't you just hate that?",I gotta pee but I don’t feel like gettin’ up. Don’t you just hate that?
"@classy_tessa23 @lonelysoulja225 lol he go to school with me fool....he from Texas but resign in br now duh lol,""@classy_tessa23 @lonelysoulja225 lol he goes to school with me, fool... he's from Texas but lives in Baton Rouge now, duh lol""","@classy_tessa23 @lonelysoulja225 lol he go to school wit me fool... he from Texas but stay in BR now, duh lol"
"@classy_tessa23 @lonelysoulja225 @lonelysoulja225 he left the building....he don't have time for us no more since he got a new boo!,@classy_tessa23 @lonelysoulja225 @lonelysoulja225 he left the building... he doesn't have time for us anymore since he got a new girlfriend!",@classy_tessa23 @lonelysoulja225 @lonelysoulja225 he done left the building... he ain't got time for us no more since he got him a new boo!
"@iloveyoujsy save yourself viewers ears are advised the things you hear are really graphic and will damage your soul..beware,@iloveyoujsy Save yourself—viewers are advised that what you hear is very graphic and could damage your soul. Beware.","@iloveyoujsy save yoself, y’all betta be warned—what you gon’ hear real graphic and might mess wit’ yo soul. Beware."
"Someone decided to blow my Instagram notifications up *coughs juliette* so ima chill on here lol,""Someone decided to flood my Instagram notifications—*cough* Juliette—so I’m going to hang out on here for a while, lol.""","Somebody done blew up my IG notifications—*cough* Juliette—so I’ma just chill on here for a minute, lol."
"People always say everything gone be ok when u lose the person that loved u like no other knowing that it would be no 1 to replace dat persn,""People always say everything is going to be okay when you lose the person who loved you like no other, knowing that there will be no one to replace that person.""","Folk always be sayin everything gon be aight when you lose the one who loved you like nobody else, knowin ain’t nobody gon ever replace ’em."
"U know Da Money Bring Da Cars An Da Cars Bring Da Hoes Rock Star Life That's How It Goes For Real For Real...,""You know the money brings the cars, and the cars bring the women. Rockstar life—that’s how it goes, for real, for real.""","Ya already know, gettin’ money bring the whips, and the whips bring the hoes. Rockstar life—das just how it go, fr fr."
"Dem folks tryna knock Rick Ross off he Betta pay up before his life be tooken #RNS,Those people are trying to take Rick Ross down. He better pay up before his life is taken. #RNS",Dem folks tryna take Rick Ross out. He betta pay up ‘fore they take his life. #RNS
"My niggas b treatin bitches n them hoes jus sit ther n take it #RNS,My friends treat women badly and those women just sit there and accept it. #RNS",My niggas be doin' these hoes dirty and they just sit there lettin' it happen. #RNS
"Guess I'll listen to some music and eat up the kitchen ain't shit on tv,I guess I'll listen to some music and eat since there's nothing on TV.","Guess I’ma throw on some music and eat up in this kitchen, ain’t nothin’ on TV."
"He said the man was lumped over the steering wheel and his hat was all on the windshield,He said the man was slumped over the steering wheel and his hat was on the windshield.",He said dude was slumped over the wheel and his hat was up on the windshield.
"Just made me a delicious breakfast meal on my day off. Wait I got to work UC today but its cool,""I just made myself a delicious breakfast on my day off. Wait, I have to work UC today, but it's okay.""","Just fixed myself a bomb breakfast on my day off. Wait, I gotta work UC today, but it’s cool."
"""""""Dese bitches already know not ta qet crazy wit me put dey ass on blast.,!"""""",These people already know not to act crazy with me or I'll call them out.",These folks already know not to act wild wit me or I’ma put they ass on blast.
"""""""Commercial dese dayys be funny asl., 	0.9525	0.02	0.0	0.0275"",Commercials these days are really funny.",Commercials these days be mad funny.
"""292840227834327040	Sun Jan 20 03:45:25 +0000 2013"""""",""It looks like you provided the tweet's metadata (ID and timestamp), but not the actual tweet text. Please provide the content of the tweet you'd like translated from African American English (AAE) to Standard American English (SAE).""","It look like you gave the tweet info (ID and timestamp), but not the tweet itself. Go ‘head and drop the tweet text you want me to switch from AAE to SAE."
"I kno wat it is u mad cuss yo Friends aint really yo friends rite steal yo fuckin weed n smoke it n yo face doe,""I know what it is—you’re mad because your friends aren’t really your friends, right? They steal your weed and smoke it right in front of you, though.""","I kno what it is—you mad cuz yo friends ain’t really yo friends, huh? They be stealin yo weed an smokin it right in yo face, tho."
"""""""I am tha 1 yuu denied yuu push me off everytime i tryed but im alrite.,!"""""",""I am the one you denied. You pushed me away every time I tried, but I’m alright.""","I’m the one you denied. You pushed me off every time I tried, but I’m aight."
"""""""Still No Valentine well sum ppl ask me but not who i want ta ask me bitch i aint qo be waitin too lonq.,!"""""",""Still no Valentine. Well, some people have asked me, but not the person I want to ask me. I’m not going to be waiting too long!""","Still ain’t got no Valentine. Yeah, some folks done asked me, but not the one I want. I ain’t finna be waitin’ too long!"
"She got so much booty i jus wanna tap her on her shoulder and let her know...smh lol,""She has so much booty, I just want to tap her on the shoulder and let her know...shaking my head, haha.""","She got so much booty, I just wanna tap her on the shoulder an’ let her know...smh lol."
"""""""@ShayThatNigga Sitting On My Bed Bored AF >>>>> Wishing My Future Was Heraaa :) , But He Not -_-"""""",""""""@ShayThatNigga Sitting on my bed bored as hell >>>>> Wishing my future was here :) , but he’s not -_-""""""","@ShayThatNigga Sittin on my bed bored as hell >>>>> Wishin my future was here :) , but he ain’t -_-"
"""""""ily, imu, I luv you, love you <<<<< Fuck that. If you really mean it, say it RIGHT."""""",""I love you, I miss you, I love you, love you <<<<< Forget that. If you really mean it, say it properly.""","ily, imu, I luv you, love you <<<<< Man, forget all that. If you really mean it, say it how you s’posed to."
"Annoyed is a understatement I'm the person who sat tonight out but people walkin n with attitudes ..fuck EVERYBODY ...oh and in sober,""Annoyed is an understatement. I’m the person who decided to sit out tonight, but people are coming in with attitudes. Forget everyone. Oh, and I’m sober.""","Annoyed ain’t even the word. I’m the one who stayed in tonight, but folks comin in here with they attitudes…man, fuck everybody. Oh, and I’m sober too."
"@iTS_MeMadiO them ain't my fellow shit lol bottoms in general make it easy for tops to be dogs cus they make the wrong shit wayy to easy,@iTS_MeMadiO Those aren’t my people lol. Bottoms in general make it easy for tops to act badly because they make the wrong things way too easy.","@iTS_MeMadiO them ain’t my folks lol. Bottoms in general be makin it too easy for tops to act up, cuz they let the wrong shit slide way too much."
"@iTS_MeMadiO lmao I don't kno about tht bullshit all I do is drink...haha but yea detroit full of that shit...that why I stayed single,""@iTS_MeMadiO lol I don’t know about that nonsense, all I do is drink… haha but yeah, Detroit is full of that stuff… that’s why I stayed single.""","@iTS_MeMadiO lmao ion even kno bout allat bullshit, all I do is drink… haha but yeah, Detroit fulla that shit… that’s why I stayed single."
"Clearly they been handing asses out everybody I've seen damn near today had a fat ass..boy and girl...,""Clearly, they've been handing out big butts—almost everyone I've seen today, both men and women, has a big butt.""","Man, they must be handin’ out asses today—damn near everybody I seen got a fat ass, boys and girls both."
"I have some shit to talk and twitter you gone shut the fuck up and listen,""I have some things to say, and Twitter, you’re going to shut up and listen.""","I got some shit to say and Twitter, you gon’ shut the fuck up and listen."
"@BADDHABIT_69 lol I happy I can do tht for u cus my broke ass had a horrible night,@BADDHABIT_69 lol I’m glad I can do that for you because I had a terrible night and I’m broke.","@BADDHABIT_69 lol I’m glad I could do that for you, cuz my broke ass had a rough night."
"If the DL ass nigga don't leave me alone ...girl you've seen my Instagram I'm not discreet da fuck,""If the closeted guy doesn’t leave me alone… girl, you’ve seen my Instagram—I’m not discreet at all.""","If this DL ass nigga don’t leave me alone… girl, you done seen my Instagram—I ain’t discreet at all, da fuck."
"The fact that I'm listening to Pastor Troy- Are We Cuttin.... Bitch I'm drunk as fuck...wit my fine ass lol,""The fact that I’m listening to Pastor Troy’s “Are We Cuttin’”… I’m extremely drunk… with my attractive self, lol.""",The fact I’m sittin here bumpin Pastor Troy “Are We Cuttin’”… bitch I’m drunk as hell… wit my fine ass lol.
"@iTS_MeMadiO lol hush...I hope I find my husband at church lawd I need me a Christian wholesome man hallelu,""@iTS_MeMadiO lol be quiet...I hope I find my husband at church. Lord, I need a Christian, wholesome man. Hallelujah.""","@iTS_MeMadiO lol girl hush...I hope I find my husband at church, Lawd know I need me a good Christian man, hallelu!"
"I don't have a hold on this dating thing yet...I rarely every go on a 2nd date ...I'm never interested after we finally meet...shit sucks,I haven't figured out this dating thing yet... I rarely ever go on a second date... I'm never interested after we finally meet... this sucks.","I still ain’t got this datin’ thing down yet... I barely ever go on a second date... I don’t even be interested after we finally meet up... shit wack, I still ain’t figured this datin’ thing out yet... I barely ever go on a second date... I don’t even be interested after we finally meet... this shit wack."
"Gay guys (not all) focus on the wrong things..stop doing shit just for now ..where you gon be in 5 years?,Gay men (not all) focus on the wrong things. Stop doing things just for the moment. Where will you be in five years?",Gay dudes (not all) be worried ‘bout the wrong stuff..stop doin’ shit just for right now..where you gon’ be in five years?
"Bitch I keep forgetting all star weekend is here...ugh this gon be interesting....where paid trade at,""I keep forgetting that All-Star Weekend is here... Ugh, this is going to be interesting... Where are the attractive, well-off men at?""","Bitch, I keep forgettin’ All-Star Weekend here... ugh, this finna be interestin’... where the paid trade at?"
"@iTS_MeMadiO lmao nigga you are crazy..and imma keep my comments to myself about that lol n e way...sup scrub,""@iTS_MeMadiO lol, man, you are crazy... and I'm going to keep my comments to myself about that, haha. Anyway, what's up, loser?""",@iTS_MeMadiO lmao nigga you wild as hell..ion even gon say nothin bout that lol but anyway...wassup scrub
"@xiFUQ_RAWx basically I didn't kno who he was till he was dead n in sure most of these bitches didn't either,""@xiFUQ_RAWx Basically, I didn’t know who he was until he died, and I’m sure most of these women didn’t either.""","@xiFUQ_RAWx fr, I ain’t even know who he was till he died, and I’m bettin most these hoes ain’t know either."
"I get hit on more by bitches then I do by niggas ..fuck this gay shit lol,I get hit on by women more than I do by men... forget this gay stuff lol",I get hit on by bitches way more than I do by niggas... fuck all that gay shit lol.
"@_SuckMyLeftNutt naw I need this...if I had somebody laying with me it would be a different story..music keeps me company lol,""@_SuckMyLeftNutt No, I need this... If I had someone lying next to me, it would be a different story. Music keeps me company, lol.""",@_SuckMyLeftNutt nah I need this... if I had somebody layin’ next to me it’d be a whole different story. Music keep me company lol.
"@SunniiRose it's about branding yourself and once you make a name stay consistent and focused and you'll be fine,""@SunniiRose It's about branding yourself, and once you make a name for yourself, stay consistent and focused and you'll be fine.""","@SunniiRose it’s about puttin’ your name out there, and once folks know you, just keep it real and stay on yo’ grind, you gon’ be straight."
"@TeeLowTeeVee I hope so ..with the experience you have you would be smooth...just gotta take that leap of faith,""@TeeLowTeeVee I hope so. With the experience you have, you would do well. You just have to take that leap of faith.""","@TeeLowTeeVee I hope so.. wit all dat experience you got, you gon be straight... just gotta take that leap of faith."
"@gldntnnls you don't seem like it..but yea at 18 errbody say they want a relationship when they really want a couple ppl to kick it with,""@gldntnnls you don't seem like it... but yeah, at 18 everyone says they want a relationship when they really just want a few people to hang out with.""","@gldntnnls you don't even seem like it... but yeah, at 18 everybody be sayin they want a relationship when they really just want a couple folks to kick it with."
"@gldntnnls yea I fucked wit wayy older dudes back then too..knowin damn well it's only so much y'all can have in common..good times lol,""@gldntnnls Yeah, I messed around with much older guys back then too... knowing full well there’s only so much you can have in common. Good times, lol.""","@gldntnnls yeah I used to mess wit way older dudes back then too... knowin damn well we ain't really got that much in common. Good times, lol."
"#left handed people I hate when people be like aww you can't do this cause you a lefty? WTF Shut up it don't matter I love being left handed,""#left handed people I hate when people say, """"Aww, you can't do this because you're left-handed?"""" What the heck, shut up—it doesn't matter. I love being left-handed.""","#lefthanded people I hate when folks be like, ""Aww, you can't do this 'cause you left-handed?"" Man, shut up, that don't matter. I love bein' left-handed."
"@FearlessFigure LOL I keep mine on my dresser did u find the Lavender is Da new pink!?,@FearlessFigure LOL I keep mine on my dresser. Did you find out that lavender is the new pink!?",@FearlessFigure LOL I keep mine on my dresser. You find out lavender the new pink yet!?
"I have Da best bf n Da world even doee we argue n fight I love him :*,""I have the best boyfriend in the world. Even though we argue and fight, I love him :*""","I got da best bae in da world, even when we be arguin’ n fussin’, I still love him :*"
"Folks parents need ta watch how dhey talk tu me cuz I will blow on em,People’s parents need to watch how they talk to me because I will go off on them.",Folks’ parents betta watch how they talk to me cuz I’ma go off on ’em.
"Jeezy & Trey Songs - Tonight is My Mom New Favorite Song ! Lmao she a freak for real !,""Jeezy & Trey Songz - """"Tonight"""" is my mom's new favorite song! Haha, she's really a freak!""","Jeezy & Trey Songz - Tonight my mama new favorite song! Lmao, she a real freak fr!"
"""""""It's official I'm taken, been talking to this boy since last year & we together now & I like the feeling 1.5.13 :) Waiting to see were we go"""""",""It's official—I’m in a relationship. I’ve been talking to this guy since last year, and now we’re together. I like the feeling. 1.5.13 :) Waiting to see where we go.""","It’s official—I got a man now. Been talkin’ to this dude since last year, now we together. Lovin’ how it feel. 1.5.13 :) Waitin’ to see where this go."
"If you can't accept my past then you can pass me by & keep it pushing plain & simple.,""If you can't accept my past, then you can walk right by and keep moving—plain and simple.""","If you can't rock wit my past, then you can walk on by and keep it movin', plain and simple."
"If you give me 15 minutes I'll make you feel like a man tonight ;),""If you give me 15 minutes, I will make you feel like a man tonight. ;)""","If you give me 15 minutes, Ima make you feel like a man tonight ;)"
"""""""Baby I breathe you, never leave you, life wouldn't be the same with out you <3"""""",""Sweetheart, I need you; I would never leave you. Life wouldn’t be the same without you. <3""","Baby, I need you, ain’t never leavin’ you. Life just ain’t the same without you. <3"
"Lol I Wasn't Gne Cuss Yu Out If I Wasn't InTu Yu I Wasn't Gne Write Bck!!,""Lol, I wasn’t going to curse you out. If I wasn’t interested in you, I wouldn’t have written back!""","Lol, I wasn’t finna cuss you out. If I wasn’t feelin you, I wouldn’t’ve hit you back!"
"Every school I went to I was dat nigga...every bitch dat kno me know im dat nigga,""At every school I attended, I was that guy... every woman who knows me knows I’m that guy.""","Every school I went to, I was that nigga... every girl that know me know I’m that nigga."
"""""""I hate when I catch somebody staring at mee and theyy Gone look tha otha way like they Neva was look at u ,Lmaoo"""""",I hate when I catch someone staring at me and they just look the other way like they were never looking at you. LMAO","I hate when I catch somebody starin at me and they just gon look the other way like they ain’t never lookin at you, lmaoo."
"""""""@a_Coleeee: Just cause nika looking thuggish on her avi she think a she a thug. #incorrectlol iam"""""",""""""@a_Coleeee: Just because she looks tough in her profile picture, she thinks she’s a thug. #incorrectlol I am""""""","@a_Coleeee: Just cuz she lookin all tough in her avi, she think she a thug. #incorrectlol I am"
"ian seen kissed hugged or loved on #oomf since las year lol been a lng time huh.,""I haven’t seen, kissed, hugged, or shown affection to one of my followers since last year, lol. It’s been a long time, huh?""","ain’t seen, kissed, hugged, or loved on #oomf since last year lol. it been a minute, huh?"
"@DEEtrendinTopic lol keep ah on ha knees but ur nt god n shes nt prayin #amen,@DEEtrendinTopic lol keep her on her knees but you're not God and she's not praying #amen",@DEEtrendinTopic lol keep ha on her knees but you ain’t God an’ she ain’t prayin #amen
": As a girlfriend you might see thirsty hoes trying to get a sip of your man. As a boyfriend it's his job to make those hoes dehydrate!,""As a girlfriend, you might see desperate women trying to get attention from your man. As a boyfriend, it's his job to make sure those women don't get any attention from him!""","As his girl, you might see some thirsty hoes tryna get at yo man. But it’s his job to make sure they stay thirsty and don’t get nothin’ from him!"
"@ayoLEOUNDRA hml only whn u wanna tlk freaky doe we can have mayb a Lil basic convo,@ayoLEOUNDRA Hit me up only when you want to talk freaky though; maybe we can have a little basic conversation.","@ayoLEOUNDRA you only hit me up when you tryna talk freaky, huh? Maybe we could have a lil regular convo for once."
"Idgaf about yo feelings u haven't learned all dis time u neva will n ion feel bad fa wut ima say.,""I don’t care about your feelings. If you haven’t learned all this time, you never will, and I don’t feel bad for what I’m about to say.""","Ion care bout yo feelings. If you ain’t learned by now, you prolly ain’t never gon’ learn, and Ion feel bad bout what I’m finna say."
"""""""@JaYsYmOr_662: @I_Tweet_U_Watch: I c yo potential! Guh I thawt dis said i c yo ponytail... Im tripnlol go bac 2 sleep!"""""",""""""@JaYsYmOr_662: @I_Tweet_U_Watch: I see your potential! Girl, I thought this said 'I see your ponytail'... I'm tripping lol, go back to sleep!""""""","""""""@JaYsYmOr_662: @I_Tweet_U_Watch: I see yo potential! Girl, I thought this said 'I see yo ponytail'... I'm trippin lol, go head back to sleep!"""""""
"Skool hurry cuz Temeria nd u n her English class all dese year u would think she kno betta by nw #dam frien,""School, hurry up, because Temeria and you have been in her English class all these years—you would think she would know better by now. #damn friend""","Skool, hurry up, cuz Temeria an you been in her English class all dese years—you’d think she’d know betta by now. #damn friend"
"""""""@AshuntaLovesYu: You can't say you REAL if u cheating on ur bf/gf ! Cause you're lyin,if you real then u will real in all aspects of life!"""""",""""""You can't say you are REAL if you are cheating on your boyfriend or girlfriend! Because you are lying; if you are real, then you will be real in all aspects of life!""""""","@AshuntaLovesYu: You can't say you real if you out here cheatin on ya man or ya girl! Cuz you lyin, if you real, you gon be real in every part of life!"
"@PrettyNeek88 when I get my new car all hang out and I'll bring you some pizza,""@PrettyNeek88 When I get my new car, we’ll all hang out and I’ll bring you some pizza.""","@PrettyNeek88 when I get my new car, we all gon’ hang out and I’ma bring you some pizza."
"My daddy going to get me and my sister some hot & lemon pepper wings.,My dad is going to get my sister and me some hot and lemon pepper wings.",My daddy finna get me and my sister some hot and lemon pepper wings.
"""""""@iLoVeEmDARK lol, I'm late on the tweets, u said MY HUSBAND OBAMA was fly, I was saying he fly as HELL!!"""""",""""""@iLoVeEmDARK lol, I'm late seeing these tweets. You said MY HUSBAND OBAMA was stylish, and I was saying he is extremely stylish!""""""","@iLoVeEmDARK lol, I’m late peepin’ these tweets. You said MY HUSBAND OBAMA was fly, I was sayin’ he fly as hell!"
"""""""@kaebabe_: lando don't fucking call me, tell yo people's chill out before he get his ass beat on bl64ds wht chu talking bout ?"""""",""""""@kaebabe_: Lando, don't call me. Tell your people to calm down before he gets beaten up, seriously. What are you talking about?""""""","@kaebabe_: Lando, don’t be callin’ me. Tell yo people chill out ‘fore he get his ass beat, on bl64ds. What you talmbout?"
"@kaebabe_ chill it aint eem tht serious he was jp and I called you for a whole different reason,""@kaebabe_ relax, it isn’t even that serious. He was just playing, and I called you for a completely different reason.""","@kaebabe_ chill, it ain’t even that serious. He was just playin, and I hit you up for a whole different reason."
