sae_text,aae_text
"@CeeRoss Please email or direct message me your name, city, and email address. You will receive an application as soon as possible. Thank you.","@CeeRoss Go ‘head and email or DM me yo’ name, city, and email. I’ma send you the application soon as I can. Thanks."
"@mafiakidpro @TrinidadJamesGG Please email or direct message me your name, city, and email address. You will receive an application as soon as possible. Thank you.","@mafiakidpro @TrinidadJamesGG Go ‘head an email me or DM yo name, city, and email. I’ma send you the application soon as I can. Appreciate it."
"@LoeMelody Please email or direct message me your name, city, and email address. You will receive an application as soon as possible. Thank you.","@LoeMelody Go ‘head and email or DM me yo’ name, city, and email. I’ma send you that application soon as I can. Thanks."
"@CashflowSkyHigh girl, you don't even know me! Period. Don't tweet at me, don't say anything to me, girl.","@CashflowSkyHigh girl, you don’t even know me! Periodt. Don’t @ me, don’t say nothin’ to me, girl."
I'm so used to things not going my way that I don't even get mad anymore.,"I’m so used to things not goin’ my way, I don’t even get mad no more."
"And my type? I like them brown, just like my drink. What did you think?","And my type? I like ’em brown, just like my drank. What you thought?"
"I would enjoy seeing @Bodyguylito return to WWE and defy people who don’t like to be cool... spitting is gross, haha.","I’d love to see @Bodyguylito come back to WWE and prove them folks wrong who don’t know how to be cool… spittin’ nasty, lol."
"Still standing on the corner, day and night, every morning. I’m not taking my mom’s bread; I go and get my own Stroehmann.","Still posted on the corner, day and night, every mornin’. I ain’t takin’ my mama’s bread; I go get my own Stroehmann."
@_Double_Dimplez Okay. And thank you. She can once she’s able to learn how to walk again. She lost too much weight. She’s only 100.,@_Double_Dimplez Aight. And thanks. She can once she learn how to walk again. She done lost too much weight. She only 100.
I work and focus so much on school and moving that I've looked at the stuff at least six times.,I be workin’ and focusin’ so much on school and movin’ that I done looked at that stuff at least six times.
I’m so genuine to everyone because I can’t succeed without seeing my friends succeed as well.,I’m real wit everybody ’cause I can’t win if my friends ain’t winning too.
I will not raise my child to be materialistic. He will understand the value of a dollar. There is more to life than that.,I ain’t raisin’ my child to be materialistic. He gon’ know the value of a dollar. Life got way more to it than that.
"I had to get off that page. I don’t believe in ghosts, but still… your mind can mess with you.","Had to get off that page. I don’t even believe in ghosts, but still… your mind be playin’ tricks on you."
"I'm still awake, and I'm going to have a hard time getting up in the morning.","I’m still up, and I’ma have a hard time gettin’ up in the mornin’."
"@Hooks_Guy you already know, my friend. I appreciate you and love you too, man. I’m going to roll one for you and have a few drinks.","@Hooks_Guy you already know, fam. I appreciate you and love you too, bruh. I’ma roll one for you and sip on a few drinks."
"@Hooks_Guy bro, let me tell you, a weak guy tried to rob me last night. He knows he has to pay.","@Hooks_Guy bruh, let me tell you, some weak dude tried to rob me last night. He know he gotta pay."
"@Mumford_Robyn Goodnight, and you need to learn how to text back before I come to Birmingham and get on your case.","@Mumford_Robyn Goodnight, and you betta learn how to text back before I come to Birmingham and get on you."
"@BigRedd247 No ma’am, I will be in my room with my daughter watching movies. I’m not in the mood.","@BigRedd247 Nah ma’am, I’ma be in my room wit my daughter watchin movies. I ain’t in the mood."
"@CatchUpWitLISA Haha! I'll admit it, I am. But I guarantee you, he is twice as bad off as I am. I know you're not talking, you big crybaby—that's someone who is whipped.","@CatchUpWitLISA Haha! I’ma keep it real, I am. But trust, he way worse off than me. I know you ain’t talkin, you big ol’ crybaby—that’s somebody who straight up whipped."
I'm upset that I let @NellieNellyNell go to sleep because I need someone to talk to.,I'm mad I let @NellieNellyNell go to sleep ‘cause I need somebody to talk to.
"""@JeremiahLanez: Lil Wayne is releasing new music back to back. That album is going to be great. I hope you're not serious.""","""@JeremiahLanez: Lil Wayne droppin new music back to back. That album finna be fire. I hope you ain’t for real."""
"These cowardly guys are trying to hold on to their credit, so I tell them to use a debit card.","These scary dudes tryna hold on to they credit, so I tell ’em just use a debit card."
"If someone questioned RG3's toughness, well, he hasn't been cleared since the Ravens game.","If somebody was doubtin’ RG3’s toughness, look, he still ain’t been cleared since that Ravens game."
"@BaconGawddess I don't even care what he says, his voice is just so exciting lol.","@BaconGawddess I don't even care what he be sayin, his voice just so excitin lol."
"""@TwitJustGotREAL, when I say 'we,' I mean my Celtics just beat you all. And who is your favorite team, the '08 Warriors?""","@TwitJustGotREAL, when I say ""we,"" I mean my Celtics just got y’all. And who yo favorite team, the '08 Warriors?"
@Hannah_BLUNTana lol I swear we haven’t... You should get your classes changed because I miss talking to you.,@Hannah_BLUNTana lol I swear we ain’t... You needa switch yo classes cuz I miss talkin’ to you.
"My hometown, to be exact. @teamcrystal__: @DopeRondo: Haha, Rondo is really impressive, and he's from Kentucky. @chrispalmer","My own hometown, fr. @teamcrystal__: @DopeRondo: Lol, Rondo real nice wit it, and he from Kentucky. @chrispalmer"
"""Chad is my dad’s twin; that’s why I don’t always like him.""",Chad my daddy twin; that’s why I don’t always like him.
"""I dislike when people stare; I will give you a reason to never stare again! Show them breasts and they will never look again.""",I can’t stand when folks be starin’; I’ma give you a reason to never stare again! Pull the titties out and they ain’t gon’ ever look again.
"@ThatOneHoboKid I like them, but she and I have a small competition, so I have to cheer against them, but also for them at the same time.","@ThatOneHoboKid I like them, but me and her got a lil competition, so I gotta root against them, but for them too at the same time."
"""@_MindUrBusiness: I bet if I perform oral sex on you, that would arouse you (; Jesus, that's so inappropriate.""","@_MindUrBusiness: Bet if I went down on you, you’d be all into it (; Lawd, that’s so outta pocket."
"""@BenGore34: ABC thought Bill Russell was Morgan Freeman haha XD. They better recognize the greatest winner ever.""",@BenGore34: ABC really thought Bill Russell was Morgan Freeman lmao 😂. They betta put some respect on the greatest winner ever.
"@teamceltics23 Harden hasn’t improved his skills that much; he’s just the first scoring option, so he scores more, and his field goal percentage is low.","@teamceltics23 Harden ain’t really leveled up his game like that; he just the main one takin’ shots now, so he score more, but his field goal percentage still low."
"@CherishWhatUGot Dang, but not gonna lie, he is having an amazing season. He has improved so much since last year.","@CherishWhatUGot Damn, I ain’t even gon’ lie, he havin’ a crazy season. He done came up a lot since last year."
"""@ESPNChrisPalmer: Three players are averaging at least 20 points, 6 assists, and 4 rebounds: LeBron, Westbrook, Curry. Who isn’t in the All-Star game?""","@ESPNChrisPalmer: Three dudes puttin’ up at least 20 points, 6 assists, and 4 boards: LeBron, Westbrook, Curry. Who ain’t in the All-Star game?"
"I have the one I like—actually, even better than that, I have the one I love. You all can have these other women.","I got the one I like—nah, for real, even better, I got the one I love. Y’all can have them other women."
@teamceltics23 I feel ashamed that I don't have it. Is it still possible to buy it?,@teamceltics23 I’m lowkey ashamed I ain’t got it. Can I still cop it?
"@ExplicitTweet Oh, I was about to ask if you want to make this move with me.","@ExplicitTweet Oh, I was jus’ ’bout to ask if you wanna make this move wit’ me."
"@YMCMB62 @dareal_paidnful Honestly, she is. She must not know who Kieon's girl is... and she better be glad Keekee didn't see it either.","@YMCMB62 @dareal_paidnful Fr, she is. She must not even know who Kieon’s girl is… and she betta be glad Keekee ain’t see it neither."
"@_PoinT_Guard Here you go, just like Shaq with these ""your mom"" jokes. Your mom, man.","@_PoinT_Guard Here you go, actin’ just like Shaq wit’ these “yo mama” jokes. Yo mama, bruh."
"Everyone makes mistakes. Hell, some of you sit around each other's faces knowing you're sleeping with the same guy, but now it's another thing.","Everybody make mistakes. Shoot, some of y’all be sittin’ up in each other’s faces knowin’ y’all messin’ with the same dude, but now it’s a whole different story."
"""Tell them they can kiss my entire ass; more specifically, they can kiss my asshole. -YEEZY""","Tell ’em they can kiss my whole ass; matter fact, they can kiss my asshole. -YEEZY"
Someone who needs and loves me just as much as I need and love them—that’s what I want. I wish I had that person.,Somebody who need me and love me just like I need and love them—that’s what I want. Wish I had somebody like that.
"The first time you went down south, I swear to God, nobody did it like you.","The first time you went down South, I swear ain’t nobody did it like you."
"""It said something like 'inside peanut butter, outside jelly,' and that's all I can remember.""","It was sayin’ somethin’ like “inside peanut butter, outside jelly,” and that’s all I remember."
"Whenever I get in touch with my weed dealer, I’m going to smoke it all by myself. There’s no one to share with, but that’s fine with me.","Every time I hit up my plug, I’ma smoke it all by myself. Ain’t nobody to share with, but that’s cool wit me."
"@Aye_KrankItUp I don’t know the next time I’ll see you, and I’m pretty sure I’ll have some when I see you.","@Aye_KrankItUp Ion even know when I’ma see you next, but I’m pretty sure I’ma have some when I do."
@Aye_KrankItUp just like he used to talk about Jasmine... I remember one time we were in Birmingham and he called her bald-headed. It was so funny.,@Aye_KrankItUp just like how he used to be talkin’ ‘bout Jasmine... I remember one time we was in Birmingham and he called her bald-headed. That mess was so funny.
It’s 8 in the morning and this boy is texting my phone about some nonsense. What’s wrong with him?,It’s 8 in the mornin and this boy blowin up my phone bout some nonsense. What’s wrong wit him?
"""@YESIRR_ knows I love him...he acts up sometimes though lol. It's all good, he'll always be alright.""","@YESIRR_ know I love him... he be actin up sometimes tho lol. It’s all good, he gon always be aight."
"Aside from that one episode where Squidward discovered he liked Krabby Patties, I never saw him eat any in any other episodes.","Besides that one episode where Squidward found out he liked Krabby Patties, I ain’t never seen him eat none in any other episodes."
"""@YESIRR_ And another guy might be all about sleeping with your girlfriend, or your girlfriend might just be all about sleeping with your guy.""","""@YESIRR_ And some dude might be tryna sleep wit yo girl, or yo girl might just be tryna sleep wit yo dude."""
That video on WorldStar tells you everything about how the Sandy Hook shooting is fake.,That video on WorldStar tell you everything you need to know bout how the Sandy Hook shooting fake.
"What I did was really very childish, but I thought it was very funny at first. #sorry","What I did was real childish, but I thought it was mad funny at first. #sorry"
"I’m asleep, but my mom is up playing this really loud music like it isn’t 5 in the morning.","I’m knocked out, but my mama up blastin’ this loud music like it ain’t five in the mornin’."
"I would go outside and look at the moon, but I don't want to get cold.","I’d go outside an’ look at the moon, but I ain’t tryna get cold."
"I dislike liars, hypocrites, and people who take advantage of those who care about them.","I can’t stand liars, hypocrites, and folks who take advantage of the ones that care about ’em."
"Okay, whoever this woman is that's prank calling me, please stop. I know it's someone from Twitter because you're calling me ""branmuffin.""","Aight, whoever this woman is prank callin’ me, you need to chill. I know it’s somebody from Twitter ’cause you keep callin’ me “branmuffin.”"
"This woman is like a roach... I block her and she just keeps coming back, damn...","This woman like a roach... I block her and she just keep comin’ back, damn..."
"Falling in love is easy; staying in love, now that's the work people don't want to put in.","Falling in love easy; stayin’ in love, now that’s the real work folks don’t wanna do."
"I’m tired of being there for people, but when I need them, they can’t be there for me.","I’m tired of bein’ there for folks, but when I need ’em, they ain’t never there for me."
@FcKWhatYaThank We're going to do it like it's about to be the end of the world... WOO..!!!,@FcKWhatYaThank We gon do it like it’s the end of the world... WOO..!!!
"All I told you, Precious, was to move to the window so he can see your face.","All I said, Precious, was go to the window so he can see yo’ face."
@Litebrite_mommy: I guess I have to host a fish fry or barbecue or something—people don’t mess with you until you have free food and drinks... Lol,@Litebrite_mommy: Guess I’ma gotta throw a fish fry or a cookout or somethin—folks don’t come around till you got free food and drinks... lol
"""@Str8_Flexin_: Linda drives a Volvo, what the heck! That’s not even a car for Black people, laughing so hard! I can’t believe it, that thing looks like a Flintstones car.""","""@Str8_Flexin_: Linda out here drivin’ a Volvo, what?! That ain’t even a car for Black folks, I’m weak! I can’t believe it, that joint look like a Flintstones car."""
@SimplyLaTricia: @RastamanMolden: @SimplyLaTricia Are you treating us to lunch? <--- You're the oldest. What does age have to do with it?,@SimplyLaTricia: @RastamanMolden: @SimplyLaTricia You buyin’ us lunch? <--- You the oldest. What age gotta do wit it?
"That’s crazy; people need to keep their thoughts to themselves, for real.","That’s wild; folks really need to keep they thoughts to theyself, fr."
You don't always have to have sex with her roughly; make good love to her gently and slowly.,You ain’t always gotta be rough with her; take your time and make good love to her nice and slow.
"If the best stress relief is sex, she needs to take her panties off and reach out to a guy.","If sex the best way to relieve stress, she needa take her panties off and hit up a dude."
"I’m not meant for a relationship... When you think things are going to be different, they are—just different issues. I’m focused on making money, but that’s a problem, huh?","I ain’t built for no relationship... Soon as you think stuff gon’ be different, it is—but it’s just different problems. I’m tryna get this money, but that’s a issue, huh?"
I’m nothing like the others and I’m proud of it... My flows are hotter than the doors on an oven. ~ NOMAD,I ain’t nothin’ like the rest and I’m proud of it... My flows hotter than oven doors. ~ NOMAD
"Whenever they were putting you down, remember who was lifting you up!","Whenever they was tryna put you down, remember who was liftin’ you up!"
"@DeanteMontana For real, I don’t have any bags. I’m just going to wait until I go back to the store, to be honest.","@DeanteMontana Frfr, I ain’t got no bags. I’ma just wait til I go back to the store, to be real."
Who cares how you haters feel! I still have my money! All I see are dollar signs—money is on my mind!,Who care how y’all hatin’! I still got my money! All I see is dollar signs—money stay on my mind!
"@bellaBELLAlucci Not much, I had a dentist appointment today and forgot about it. I'm about to go there! What are you doing?","@bellaBELLAlucci Ain’t much, had a dentist appointment today and straight up forgot. ’Bout to head over there now! What you up to?"
"@nae88 That’s what I’m hoping for, and the win is nice, so I can’t go wrong.","@nae88 That’s what I’m hopin’ for, and the win nice, so I can’t go wrong."
"@Q17 I would, but with the way it feels outside, how are you going to get it?","@Q17 I would, but the way it feel outside, how you gon’ get it?"
I would let go of anyone I was involved with for her! She accused me of a lot of things that I wasn’t doing.,I’d drop anybody I was messin’ with for her! She stay accusin’ me of all kinda stuff I ain’t even do.
"Rappers and singers, I have beats for sale. If you’re looking for a new sound, hit me up.","Rappers and singers, I got beats for sale. If you lookin’ for a new sound, hit me up."
"Bench press and incline bench as a superset: 10 pull-ups, 10 push-ups, 10 hammer curls—10 sets of 10.","Bench press and incline bench back to back: 10 pull-ups, 10 push-ups, 10 hammer curls—10 rounds of 10."
"Real women stay, promiscuous women come and go, immature boys play around, real men commit... Which one are you?","Real women stick around, them fast girls be in and out, lil boys just playin’, real men hold it down... Which one is you?"
"I love my girlfriend, but she needs to turn those notifications off for today—she’s doing too much.","I love my girl, but she need to turn them notifications off today—she doin’ too much."
You aren’t a real one if you’ve never eaten a bowl of Top Ramen noodles! For real.,You ain’t real if you ain’t never ate a bowl of Top Ramen! Fr fr.
"*Exact words* If you think I like unattractive, overweight women, what does that say about you?","If you think I mess wit unattractive, big girls, what that say bout you?"
"Man, forget 2012. This year is going to end badly and I can feel it, shaking my head. I feel really bad, seriously.","Man, forget 2012. This year finna end bad, I can feel it, smh. I’m really not feelin it, fr."
"I took a molly last night—never again. Seriously, I was sweating so much, I almost died. They took pictures of me throwing up and sleeping outside. I’m never doing that again.","I popped a molly last night—never again, fr. I was sweatin’ so much, I thought I was gon’ die. They got pics of me throwin’ up and sleepin’ outside. I ain’t never doin’ that again."
"SPENDING EVERY MOMENT IN THE STUDIO. I NEVER SAID IT WOULD BE FAIR, BUT WHEN YOU’RE ALL ALONE, I HOPE YOU TRULY KNOW HOW MUCH I WANT TO BE THERE.","SPENDIN EVERY MOMENT IN THE STUDIO. I AIN’T NEVER SAID IT WAS GON’ BE FAIR, BUT WHEN YOU ALL BY YOSELF, I HOPE YOU REALLY KNOW HOW BAD I WANNA BE THERE."
Going to sleep listening to that new Future—Mark McGwire. This song is amazing. Good night.,Boutta knock out listenin’ to that new Future—Mark McGwire. This song go crazy. Goodnight.
"Happy birthday, DJ XRated! Another year accomplished. Atlanta, celebrate for this guy.","Happy birthday, DJ XRated! Another year in the books. Atlanta, turn up for him."
"""@iTwErK_4U: These Jonestownians are funny, lol. I just have to get to know them because they’re all strangers to me right now. Lit, sexy ass.""","""@iTwErK_4U: These Jonestown folks funny as hell, lol. I just gotta get to know ’em ’cause they all strangers to me right now. Lit, sexy ass."""
"I really miss flip phones because at the end of a conversation you could always close them dramatically, like, ""Whatever!""","Man, I really miss flip phones ’cause when you was done talkin’, you could just snap it shut all dramatic, like, “Whatever!”"
"I want some pancakes, but I'm in so much pain I can't stand to move.","I want me some pancakes, but I’m hurtin’ so bad I can’t even get up."
"""@myster_yeah I'm leaving, so don't ask for anything from me or my people. He was composed, but they didn't appreciate those masks. LOL.""","@myster_yeah I’m out, so don’t be askin’ me or my folks for nothin. He kept it cool, but they ain’t like them masks. LOL."
@Twistedt_8 that's how long it takes me to get to Florida from where I live in South Carolina.,@Twistedt_8 that’s how long it take me to get to Florida from where I stay in South Carolina.
I went to junior prom by myself; I'm not giving in to that this year.,I went to junior prom by myself; I ain’t doin’ that this year.
"I hate when I’m about to take a shower and someone goes and uses the bathroom. Like, what was your purpose?","I hate when I’m bout to hop in the shower and somebody go use the bathroom. Like, what was you even doin’?"
"@Mr_doubleCup Shout him out if you want to! Forget it, I’m going to shout him out too, lol.","@Mr_doubleCup Go ‘head and shout him out if you want! Shoot, I’ma shout him out too, lol."
"If I saw a picture of my man with another woman and ended up looking foolish, I wouldn’t know if I should be angry at him or the woman.","If I seen a picture of my man wit another woman and ended up lookin’ stupid, I wouldn’t even know if I should be mad at him or her."
"I don't feel like opening my mouth to talk, and Charity keeps asking questions. Damn, girl, be quiet. I'm resting.","I ain't even tryna open my mouth to talk, and Charity steady askin' questions. Damn, girl, chill. I'm tryna rest."
"Women are still making private calls, though. What’s so private about the call? Grow up—that was something people did back in 2010 and 2011.","Women still makin’ them private calls, tho. What’s so private ’bout the call? Grow up—that’s some stuff folks was doin’ back in 2010, 2011."
"@21_Gotthat_FI Right back at you, even though I sent it to you and didn’t get a reply!","@21_Gotthat_FI Right back atchu, even tho I sent it to you an’ ain’t get no reply!"
"For a woman who claims not to like me, I’m always the topic of conversation. Messy women, I could have their group if I wanted to!","For somebody who swear she don’t like me, I’m always what they talkin’ bout. Messy females, I could have they whole crew if I wanted!"
"Second guessing about school, wearing jeans so I can relax in the office!","Bein’ unsure ‘bout school, rockin’ jeans so I can chill at the office!"
"Women who want to be pregnant should be the trending topic, because you already don’t have anything, so what is your baby going to have?","Women who wanna be pregnant should be the topic fr, ’cause you already ain’t got nothin’, so what your baby gon’ have?"
But I'm ready to be faithful to (De***rius). Then it's over with for every other guy—he's the best!,"But I’m ready to be loyal to (De***rius). After that, it’s a wrap for everybody else—he the best!"
I don’t have anything to say to you. I can’t believe you. You know what? I’m too fly for this nonsense!,I ain’t got nothin’ to say to you. Can’t even believe you. You know what? I’m too fly for all this mess!
"The bottom of my screen is moving so fast. Hold on now, let me see—pulls out bifocals.","The bottom of my screen movin’ so fast. Hold up now, lemme see—*pulls out bifocals*."
"The past is the past! There were messed up situations back then—let it go now. I swear, the past can get the best of you!","The past is the past! Stuff was real messed up back then—just let it go now. For real, the past can really get the best of you!"
I don’t even know how they got her number or who called!,"Ion even know how they got her number or who called!"
"At least I admit that I have a lot of growing up to do, but most people love my childish ways. I mean, what's the rush!","At least I can admit I still got a lotta growin’ up to do, but most folks love how I be actin’ childish. I mean, what’s the rush!"
"Hahaha. If that's how you feel, I'm just doing my job, and that's the number one job every day—being crazy!","Hahaha. If that’s how you feel, I’m just doin’ my job, and that’s the number one job every day—bein’ crazy!"
"Tekeva - Damn, girl, you have too many mood swings. Man, I try not to!","Tekeva - Damn, girl, you be havin’ too many mood swings. Man, I be tryin’ not to!"
"No, my side guy is my main guy now because my main guy isn’t interested in me anymore!","Nah, my side dude my main dude now ’cause my main dude don’t even want me no more!"
"Shout out to you if you go to Hamilton and have never been suspended, you’re perfect lol!","Shoutout to you if you go to Hamilton and ain’t never been suspended, you perfect lol!"
I see I’m going to have to get him under control by this week; this will not be tolerated lol.,I see I’ma have to get him together by this week; I ain’t toleratin’ this lol.
"If there isn’t any heat in Southeast, I’m not taking my jacket off. I’ll end up getting suspended or something. You all have me completely messed up, and I’m anemic.","If it ain’t no heat in Southeast, I ain’t takin’ my jacket off. I’ma end up gettin’ suspended or somethin’. Y’all got me all the way messed up, and I’m anemic."
"It’s like 50 or 60 friend requests I have on Instagram, and most of them are guys! Forget that, I’m not accepting those requests! Most of them look like…","It’s like 50, 60 friend requests sittin’ on my Instagram, and most of ‘em dudes! Nah, I ain’t acceptin’ all that! Most of ‘em look like…"
"I don't want to go there, damn. But I guess I have to go there just because my mom wants me to go there. LOL, I hate finals!","I ain’t tryna go there, damn. But I guess I gotta go ‘cause my mama want me to. LOL, I can’t stand finals!"
"""@BoyRiich Lol, okay. But you can't text me though, that's for real.""","""@BoyRiich Lol, aight. But you can't even text me tho, fr."""
"Do not worry about being disrespected, because only insecure people disrespect others. Jealousy is simply dissatisfaction with oneself.","Don’t even trip ’bout nobody disrespectin’ you, ’cause only folks who insecure be disrespectin’ others. Jealousy just mean they ain’t happy with theyself."
"People ask me why it’s so hard to trust others, and I ask them why it’s so hard to be genuine.","People be askin’ me why it’s so hard to trust folks, and I be askin’ them why it’s so hard to keep it real."
One of the greatest pleasures in life is accomplishing something that someone said you could never do.,One of the best feelins in life is doin somethin folks said you could never do.
"A relationship is never a waste of time. If it didn’t bring you what you want, it at least taught you what you don’t want.","A relationship ain’t never a waste of time. If it ain’t give you what you wanted, it at least showed you what you don’t want."
He says his money is longer than the interstate from Essen to college—in my Wne voice (STOP LYING).,He talkin’ bout his money longer than the interstate from Essen to college—in my Wne voice (BOY STOP LYIN’).
This year is going to be very different from last year... I can already tell.,This year gon’ be real different from last year... I can already tell.
"""@ReignOfApril So, are we just going to ignore the unappetizing fish dish? This #strugglechicken has brought Twitter (and me) so much joy.""",@ReignOfApril So we just gon’ act like we ain’t see that dry lookin’ fish? This #strugglechicken done brought Twitter (and me) so much joy.
"@BarackObama: We do not believe that, in this country, freedom is only for the fortunate or happiness is only for a select few. Amen","@BarackObama: We don’t believe freedom in this country just for the lucky ones, or happiness just for a chosen few. Amen"
My little cousin just posted the funniest thing on Instagram... I had my laugh for the day!,My lil cousin just posted the funniest thing on Instagram... I got my laugh for the day!
"""@Jade_Denise_: Well, since I have no friends and nobody is texting me, I guess I'll put my phone down and go watch a movie. Hey Jade... okay, bye.""","@Jade_Denise_: Welp, since I ain’t got no friends and ain’t nobody textin’ me, guess I’ma just put my phone down and go watch a movie. Hey Jade… aight, bye."
"""@Kay_Dgr8ST: Why get upset when you're only dealing with the consequences of your own actions? It's not my fault you didn't handle things properly! <<<<<~~~~this though""",@Kay_Dgr8ST: Why you mad when you just dealin wit what you did? That ain’t on me you ain’t handle yo business right! <<<<<~~~~this tho
"Having brunch with the family. My sister and I are not the only ones with a strong-minded mother. #StevensonWomen @ChiTown2Motown, you should hear this.","Havin’ brunch wit’ the fam. Me an’ my sister ain’t the only ones wit’ a strong-minded mama. #StevensonWomen @ChiTown2Motown, you needa hear this."
"@ChiTown2Motown check this out..... The four of us—me, Ben, Adjowa, and Kwadjo—went to brunch on Saturday.","@ChiTown2Motown look at this..... The four of us—me, Ben, Adjowa, and Kwadjo—went to brunch on Saturday."
Just saw @threeLOL on my timeline. I wonder how my favorite Polinistas are doing... Happy New Year!,Just saw @threeLOL pop up on my timeline. Wonderin’ how my favorite Polinistas doin’... Happy New Year!
"But @BaisdenLive, could you please not play the AKAs’ “Set It Off” in the background? Play some Cheryl Lynn’s “To Be Real” instead…","But @BaisdenLive, can you not play the AKAs’ “Set It Off” in the back though? Go ‘head and put on some Cheryl Lynn “To Be Real” instead…"
"I hate walking around looking like everyone else. Every time I turn around, I see these tiny little dreadlocks. That really irritates me.","I can’t stand walkin’ ‘round lookin’ like everybody else. Every time I turn ‘round, I see these lil bitty locs. That really get on my nerves."
"I thought I was going to get a phone call from her, but forget it. I’m about to smoke this joint and watch this really scary movie.","I thought she was gon’ call me, but whatever. I’m ’bout to smoke this joint and watch this scary ass movie."
"I woke up feeling a certain way, so I opened my Bible and began to read. Good morning, Twitter.","Woke up feelin’ some type of way, so I grabbed my Bible and started readin’. Good mornin’, Twitter."
What it is is what it is. Don’t say I gave up—there was nothing there. Come on now.,"What it is, is what it is. Don’t say I gave up—wasn’t nothin’ there. C’mon now."
"When I'm really mad, I'm likely to say anything that comes to mind. I don't care about your feelings in that moment.","When I’m real mad, I’ma say whatever come to my mind. I ain’t worried ’bout your feelings in that moment."
I have too much to live for to just sit around and play with it. To leave life with nothing accomplished? I’ll be damned.,"I got too much to live for to just be sittin’ ’round playin’ with it. To leave this life without doin’ nothin’? Man, I wish I would."
@Astronaut_Mac We had to catch up. I haven't talked to my cousin in forever lol.,@Astronaut_Mac We had to catch up. I ain't talked to my cousin in forever lol.
"@C4Goon said I was going to learn about those fake people! You were definitely right, friend! Philadelphia isn’t anything!","@C4Goon said I was gon’ learn ‘bout them fake folks! You was definitely right, fam! Philly ain’t nothin’!"
"""@Bigbooty_juTEE shaking my head, people are still talking about that old stuff from like 2009. You're right, that drama is old.""","@Bigbooty_juTEE smh, folks still talkin bout that old stuff from way back in 2009. You right, that drama mad old."
On another note: I'm hoping that at least one of my packages arrives today! I want to wear one of my outfits!,On another note: I’m just hopin’ at least one of my packages come today! I wanna wear one of my outfits!
"""@WeSagittarius: #Sagittarius need to stop cheating on their future with their past... it's over. I almost fell off the toilet reading this!!! #true""","""@WeSagittarius: #Sagittarius needa stop messin’ wit they past when they got a future… it’s done. I damn near fell off the toilet readin’ this!!! #true"""
"My phone is about to die and I definitely don't feel like getting up to go get my charger, so I guess it will be off while I'm taking my nap...","My phone ’bout to die and I for sure ain’t tryna get up to go get my charger, so I guess it’s just gon’ be off while I take this nap…"
"If someone hasn’t given you the respect you deserve by now, you will never get it.","If somebody ain’t showed you the respect you deserve by now, you ain’t never gon’ get it."
"I believe the only people who should be around a child and raising a child are those who absolutely, 100% love that child. #wehappy","I feel like the only folks who need to be ‘round a child and raisin’ a child is the ones who really, truly love that child, no doubt. #wehappy"
"No one deserves a Valentine’s Day from the Black man, so I’m going to spend it on myself and football. :-)","Ain’t nobody deserve a Valentine’s Day from a Black man, so I’ma just spend it on myself and football. :-)"
"@MiguelUnlimited let those haters hate! He just wants attention, so don’t pay him any mind @quislee33","@MiguelUnlimited let them haters hate! He just want some attention, so don’t even pay him no mind @quislee33"
"It’s unbelievable how much I still like my ex-boyfriend, but I can’t tell him, shaking my head.","Can’t believe how much I still like my ex, but I can’t even tell him, smh."
I am not in the mood to care about anyone’s ridiculous feelings! Stop talking to me before we have a problem.,I ain’t in the mood to care ’bout nobody’s ridiculous feelings! Stop talkin’ to me before we got a problem.
"@DA_CITYS_MAC x @Kil_Ammo x @King_B_Da_Don #sheBADD produced by @d_ray901 #DRBndoll come on and get hyped, ladies","@DA_CITYS_MAC x @Kil_Ammo x @King_B_Da_Don #sheBADD produced by @d_ray901 #DRBndoll ayyy, ladies, come turn up"
"Shout out to my friend @callmekittie_ @ilove4infinity — more important than money, cars, houses, or women... And to the best friend in the whole world @GangGreenGang_","Shoutout to my homie @callmekittie_ @ilove4infinity — way more important than money, cars, cribs, or chicks... And to the realest best friend in the whole world @GangGreenGang_"
"New Year's, I'm going to resolve everything with Bellamy. If she wants to be my friend again, we're cool, lol. We're adults now—all she has to do is say yes or no.","New Year’s, I’ma fix everything wit Bellamy. If she wanna be my friend again, we good, lol. We grown now—all she gotta do is say yes or no."
Do you think I care? Don’t you know who I am? I’m not going around chasing after any guy.,You really think I care? Don’t you know who I am? I ain’t out here chasin’ after no dude.
I’m in my own world by myself... So I keep to myself because these days people are living fake like it’s a trend. You all better #GetRight,I’m in my own world by myself... So I stay to myself cuz folks be out here fake like it’s a trend. Y’all better #GetRight
"""Relationships are supposed to be between the two of you, not your friends and her friends. That’s how feelings get misled, so #GetRight.""","Relationships s’posed to be just between y’all two, not you, your friends, and her friends. That’s how folks get they feelings all messed up, so #GetRight."
"Ladies, if you are in a relationship and your man says not to mess with him, please listen to him—he knows what he’s talking about. #TrustMe","Ladies, if you in a relationship and yo man say don’t mess wit him, go head and listen to him—he know what he talkin’ bout. #TrustMe"
"Kush still has me awake... Playing with my mind... Making moves with no love or affection, just focused on the grind... #GoGetIt","Kush still got me up... Messin’ wit my mind... Makin’ moves wit no love or affection, jus’ focused on the grind... #GoGetIt"
"LOL. Why are you trying to hide the fact that you have a boyfriend? Shaking my head, I already slept with you! My job is done, LOL. There’s no need to block me.","LOL. Why you tryna hide you got a man? Smh, I already smashed! My job done, LOL. Ain’t no need to block me."
